geoname,state,county,place,tract,bg,geonum,b19013001,b19013_moe001
"Block Group 4, Census Tract 9781, Fremont County, Colorado",8,43,,978100,4,1080439781004,50795,38943
"Block Group 1, Census Tract 9802, Fremont County, Colorado",8,43,,980200,1,1080439802001,,
"Block Group 3, Census Tract 9786, Fremont County, Colorado",8,43,,978600,3,1080439786003,37552,13469
"Block Group 3, Census Tract 9785, Fremont County, Colorado",8,43,,978500,3,1080439785003,33687,4394
"Block Group 2, Census Tract 9782, Fremont County, Colorado",8,43,,978200,2,1080439782002,37000,13462
"Block Group 1, Census Tract 9794, Fremont County, Colorado",8,43,,979400,1,1080439794001,54054,5268
"Block Group 3, Census Tract 9790, Fremont County, Colorado",8,43,,979000,3,1080439790003,54875,29671
"Block Group 1, Census Tract 9803, Fremont County, Colorado",8,43,,980300,1,1080439803001,,
"Block Group 2, Census Tract 9785, Fremont County, Colorado",8,43,,978500,2,1080439785002,56534,9476
"Block Group 3, Census Tract 9783, Fremont County, Colorado",8,43,,978300,3,1080439783003,39393,7257
"Block Group 2, Census Tract 9786, Fremont County, Colorado",8,43,,978600,2,1080439786002,52067,12343
"Block Group 1, Census Tract 9788, Fremont County, Colorado",8,43,,978800,1,1080439788001,58571,24581
"Block Group 2, Census Tract 9784, Fremont County, Colorado",8,43,,978400,2,1080439784002,24844,7857
"Block Group 1, Census Tract 9791, Fremont County, Colorado",8,43,,979100,1,1080439791001,64615,29946
"Block Group 2, Census Tract 9792, Fremont County, Colorado",8,43,,979200,2,1080439792002,89573,4524
"Block Group 3, Census Tract 9781, Fremont County, Colorado",8,43,,978100,3,1080439781003,75357,17830
"Block Group 1, Census Tract 9518.02, Garfield County, Colorado",8,45,,951802,1,1080459518021,98186,4339
"Block Group 1, Census Tract 9519.01, Garfield County, Colorado",8,45,,951901,1,1080459519011,68375,46668
"Block Group 1, Census Tract 9517.01, Garfield County, Colorado",8,45,,951701,1,1080459517011,76090,4167
"Block Group 2, Census Tract 9517.01, Garfield County, Colorado",8,45,,951701,2,1080459517012,84550,15628
"Block Group 1, Census Tract 9516, Garfield County, Colorado",8,45,,951600,1,1080459516001,117522,76004
"Block Group 2, Census Tract 9516, Garfield County, Colorado",8,45,,951600,2,1080459516002,40101,6810
"Block Group 2, Census Tract 9521, Garfield County, Colorado",8,45,,952100,2,1080459521002,72904,14034
"Block Group 2, Census Tract 9519.02, Garfield County, Colorado",8,45,,951902,2,1080459519022,72452,15132
"Block Group 3, Census Tract 9519.02, Garfield County, Colorado",8,45,,951902,3,1080459519023,108609,31361
"Block Group 1, Census Tract 9519.02, Garfield County, Colorado",8,45,,951902,1,1080459519021,92341,32468
"Block Group 2, Census Tract 9517.02, Garfield County, Colorado",8,45,,951702,2,1080459517022,40260,21850
"Block Group 3, Census Tract 9517.02, Garfield County, Colorado",8,45,,951702,3,1080459517023,60962,34972
"Block Group 1, Census Tract 9520.01, Garfield County, Colorado",8,45,,952001,1,1080459520011,65092,3996
"Block Group 2, Census Tract 9520.01, Garfield County, Colorado",8,45,,952001,2,1080459520012,64671,10834
"Block Group 1, Census Tract 9520.02, Garfield County, Colorado",8,45,,952002,1,1080459520021,89577,16260
"Block Group 2, Census Tract 9520.02, Garfield County, Colorado",8,45,,952002,2,1080459520022,72083,45286
"Block Group 3, Census Tract 9520.02, Garfield County, Colorado",8,45,,952002,3,1080459520023,67431,35660
"Block Group 6, Census Tract 9520.02, Garfield County, Colorado",8,45,,952002,6,1080459520026,37292,29167
"Block Group 2, Census Tract 9518.03, Garfield County, Colorado",8,45,,951803,2,1080459518032,86713,25456
"Block Group 3, Census Tract 9518.03, Garfield County, Colorado",8,45,,951803,3,1080459518033,74250,41868
"Block Group 1, Census Tract 9518.04, Garfield County, Colorado",8,45,,951804,1,1080459518041,76625,11533
"Block Group 3, Census Tract 9518.04, Garfield County, Colorado",8,45,,951804,3,1080459518043,105139,18268
"Block Group 4, Census Tract 9516, Garfield County, Colorado",8,45,,951600,4,1080459516004,106442,12630
"Block Group 3, Census Tract 9521, Garfield County, Colorado",8,45,,952100,3,1080459521003,80683,8307
"Block Group 4, Census Tract 9521, Garfield County, Colorado",8,45,,952100,4,1080459521004,54697,5413
"Block Group 1, Census Tract 9518.03, Garfield County, Colorado",8,45,,951803,1,1080459518031,99063,47357
"Block Group 2, Census Tract 9518.04, Garfield County, Colorado",8,45,,951804,2,1080459518042,83088,13409
"Block Group 2, Census Tract 9518.02, Garfield County, Colorado",8,45,,951802,2,1080459518022,78182,26124
"Block Group 3, Census Tract 9516, Garfield County, Colorado",8,45,,951600,3,1080459516003,84792,47006
"Block Group 1, Census Tract 9521, Garfield County, Colorado",8,45,,952100,1,1080459521001,47969,17097
"Block Group 3, Census Tract 9517.01, Garfield County, Colorado",8,45,,951701,3,1080459517013,67201,30498
"Block Group 1, Census Tract 9517.02, Garfield County, Colorado",8,45,,951702,1,1080459517021,,
"Block Group 4, Census Tract 9517.02, Garfield County, Colorado",8,45,,951702,4,1080459517024,61976,17179
"Block Group 5, Census Tract 9520.02, Garfield County, Colorado",8,45,,952002,5,1080459520025,62794,15773
"Block Group 4, Census Tract 9520.02, Garfield County, Colorado",8,45,,952002,4,1080459520024,44375,44062
"Block Group 2, Census Tract 9519.01, Garfield County, Colorado",8,45,,951901,2,1080459519012,62188,14658
"Block Group 3, Census Tract 138, Gilpin County, Colorado",8,47,,13800,3,1080470138003,53537,8199
"Block Group 2, Census Tract 138, Gilpin County, Colorado",8,47,,13800,2,1080470138002,67790,11019
"Block Group 1, Census Tract 138, Gilpin County, Colorado",8,47,,13800,1,1080470138001,92872,16263
"Block Group 4, Census Tract 138, Gilpin County, Colorado",8,47,,13800,4,1080470138004,111513,38183
"Block Group 3, Census Tract 2.01, Grand County, Colorado",8,49,,201,3,1080490002013,67941,25944
"Block Group 4, Census Tract 2.02, Grand County, Colorado",8,49,,202,4,1080490002024,71523,10073
"Block Group 2, Census Tract 2.02, Grand County, Colorado",8,49,,202,2,1080490002022,82377,12624
"Block Group 1, Census Tract 2.02, Grand County, Colorado",8,49,,202,1,1080490002021,56168,24008
"Block Group 2, Census Tract 1, Grand County, Colorado",8,49,,100,2,1080490001002,44821,18757
"Block Group 1, Census Tract 1, Grand County, Colorado",8,49,,100,1,1080490001001,90321,24089
"Block Group 2, Census Tract 2.01, Grand County, Colorado",8,49,,201,2,1080490002012,96000,15006
"Block Group 1, Census Tract 2.01, Grand County, Colorado",8,49,,201,1,1080490002011,71551,15304
"Block Group 3, Census Tract 2.02, Grand County, Colorado",8,49,,202,3,1080490002023,42188,15257
"Block Group 4, Census Tract 9638, Gunnison County, Colorado",8,51,,963800,4,1080519638004,70431,26895
"Block Group 3, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,3,1080519636003,57697,16194
"Block Group 1, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,1,1080519636001,,
"Block Group 2, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,2,1080519636002,75625,49251
"Block Group 5, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,5,1080519636005,57108,11718
"Block Group 4, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,4,1080519636004,72396,51786
"Block Group 2, Census Tract 9639, Gunnison County, Colorado",8,51,,963900,2,1080519639002,53571,15095
"Block Group 1, Census Tract 9639, Gunnison County, Colorado",8,51,,963900,1,1080519639001,68125,22760
"Block Group 2, Census Tract 9637, Gunnison County, Colorado",8,51,,963700,2,1080519637002,62750,20545
"Block Group 3, Census Tract 9637, Gunnison County, Colorado",8,51,,963700,3,1080519637003,31354,8221
"Block Group 2, Census Tract 9638, Gunnison County, Colorado",8,51,,963800,2,1080519638002,80156,48692
"Block Group 1, Census Tract 9638, Gunnison County, Colorado",8,51,,963800,1,1080519638001,70741,42495
"Block Group 6, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,6,1080519636006,96406,51814
"Block Group 1, Census Tract 9637, Gunnison County, Colorado",8,51,,963700,1,1080519637001,22615,2435
"Block Group 4, Census Tract 9637, Gunnison County, Colorado",8,51,,963700,4,1080519637004,39097,7484
"Block Group 3, Census Tract 9638, Gunnison County, Colorado",8,51,,963800,3,1080519638003,72188,38595
"Block Group 8, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,8,1080519636008,76250,70379
"Block Group 5, Census Tract 9638, Gunnison County, Colorado",8,51,,963800,5,1080519638005,128068,47364
"Block Group 7, Census Tract 9636, Gunnison County, Colorado",8,51,,963600,7,1080519636007,70093,19746
"Block Group 5, Census Tract 9637, Gunnison County, Colorado",8,51,,963700,5,1080519637005,54750,21285
"Block Group 1, Census Tract 9731, Hinsdale County, Colorado",8,53,,973100,1,1080539731001,56339,6265
"Block Group 3, Census Tract 9609, Huerfano County, Colorado",8,55,,960900,3,1080559609003,54688,19738
"Block Group 1, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,1,1080559606001,21285,7590
"Block Group 2, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,2,1080559606002,27346,9762
"Block Group 4, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,4,1080559606004,24534,10271
"Block Group 1, Census Tract 9609, Huerfano County, Colorado",8,55,,960900,1,1080559609001,34519,11852
"Block Group 2, Census Tract 9609, Huerfano County, Colorado",8,55,,960900,2,1080559609002,67330,10818
"Block Group 3, Census Tract 9606, Huerfano County, Colorado",8,55,,960600,3,1080559606003,36208,7562
"Block Group 1, Census Tract 9556, Jackson County, Colorado",8,57,,955600,1,1080579556001,69625,19019
"Block Group 2, Census Tract 9556, Jackson County, Colorado",8,57,,955600,2,1080579556002,47938,8372
"Block Group 4, Census Tract 98.28, Jefferson County, Colorado",8,59,,9828,4,1080590098284,66319,15309
"Block Group 4, Census Tract 120.45, Jefferson County, Colorado",8,59,,12045,4,1080590120454,91719,16271
"Block Group 3, Census Tract 117.08, Jefferson County, Colorado",8,59,,11708,3,1080590117083,79432,11557
"Block Group 1, Census Tract 117.08, Jefferson County, Colorado",8,59,,11708,1,1080590117081,72000,18436
"Block Group 1, Census Tract 117.26, Jefferson County, Colorado",8,59,,11726,1,1080590117261,64554,33436
"Block Group 2, Census Tract 117.27, Jefferson County, Colorado",8,59,,11727,2,1080590117272,91618,16141
"Block Group 2, Census Tract 120.46, Jefferson County, Colorado",8,59,,12046,2,1080590120462,86750,18123
"Block Group 1, Census Tract 98.29, Jefferson County, Colorado",8,59,,9829,1,1080590098291,115313,22380
"Block Group 2, Census Tract 98.39, Jefferson County, Colorado",8,59,,9839,2,1080590098392,108295,10738
"Block Group 2, Census Tract 98.47, Jefferson County, Colorado",8,59,,9847,2,1080590098472,76731,14072
"Block Group 1, Census Tract 102.13, Jefferson County, Colorado",8,59,,10213,1,1080590102131,86944,40201
"Block Group 2, Census Tract 102.13, Jefferson County, Colorado",8,59,,10213,2,1080590102132,55833,26816
"Block Group 1, Census Tract 102.06, Jefferson County, Colorado",8,59,,10206,1,1080590102061,85461,21110
"Block Group 1, Census Tract 98.52, Jefferson County, Colorado",8,59,,9852,1,1080590098521,100357,16945
"Block Group 3, Census Tract 98.52, Jefferson County, Colorado",8,59,,9852,3,1080590098523,85156,12124
"Block Group 3, Census Tract 107.01, Jefferson County, Colorado",8,59,,10701,3,1080590107013,80227,30783
"Block Group 2, Census Tract 107.01, Jefferson County, Colorado",8,59,,10701,2,1080590107012,65655,15092
"Block Group 1, Census Tract 107.01, Jefferson County, Colorado",8,59,,10701,1,1080590107011,49125,30679
"Block Group 1, Census Tract 117.21, Jefferson County, Colorado",8,59,,11721,1,1080590117211,73125,19968
"Block Group 2, Census Tract 117.21, Jefferson County, Colorado",8,59,,11721,2,1080590117212,120962,17058
"Block Group 2, Census Tract 120.22, Jefferson County, Colorado",8,59,,12022,2,1080590120222,108676,23702
"Block Group 3, Census Tract 120.22, Jefferson County, Colorado",8,59,,12022,3,1080590120223,88852,9725
"Block Group 1, Census Tract 120.22, Jefferson County, Colorado",8,59,,12022,1,1080590120221,127024,47684
"Block Group 4, Census Tract 120.22, Jefferson County, Colorado",8,59,,12022,4,1080590120224,128371,39722
"Block Group 2, Census Tract 120.31, Jefferson County, Colorado",8,59,,12031,2,1080590120312,134167,28965
"Block Group 3, Census Tract 120.31, Jefferson County, Colorado",8,59,,12031,3,1080590120313,134444,31458
"Block Group 4, Census Tract 120.41, Jefferson County, Colorado",8,59,,12041,4,1080590120414,91912,11505
"Block Group 1, Census Tract 120.31, Jefferson County, Colorado",8,59,,12031,1,1080590120311,121563,36574
"Block Group 4, Census Tract 120.39, Jefferson County, Colorado",8,59,,12039,4,1080590120394,88750,27762
"Block Group 2, Census Tract 98.51, Jefferson County, Colorado",8,59,,9851,2,1080590098512,99643,29514
"Block Group 1, Census Tract 98.50, Jefferson County, Colorado",8,59,,9850,1,1080590098501,144875,50321
"Block Group 2, Census Tract 98.52, Jefferson County, Colorado",8,59,,9852,2,1080590098522,109706,28718
"Block Group 1, Census Tract 9804, Jefferson County, Colorado",8,59,,980400,1,1080599804001,,
"Block Group 1, Census Tract 98.49, Jefferson County, Colorado",8,59,,9849,1,1080590098491,31375,19462
"Block Group 3, Census Tract 98.49, Jefferson County, Colorado",8,59,,9849,3,1080590098493,140822,12332
"Block Group 2, Census Tract 120.60, Jefferson County, Colorado",8,59,,12060,2,1080590120602,84375,16362
"Block Group 3, Census Tract 118.05, Jefferson County, Colorado",8,59,,11805,3,1080590118053,64114,9078
"Block Group 2, Census Tract 118.05, Jefferson County, Colorado",8,59,,11805,2,1080590118052,86488,32051
"Block Group 2, Census Tract 118.06, Jefferson County, Colorado",8,59,,11806,2,1080590118062,39517,19367
"Block Group 3, Census Tract 118.06, Jefferson County, Colorado",8,59,,11806,3,1080590118063,,
"Block Group 1, Census Tract 117.32, Jefferson County, Colorado",8,59,,11732,1,1080590117321,78152,13280
"Block Group 2, Census Tract 117.32, Jefferson County, Colorado",8,59,,11732,2,1080590117322,41274,12766
"Block Group 1, Census Tract 9800, Jefferson County, Colorado",8,59,,980000,1,1080599800001,,
"Block Group 2, Census Tract 119.51, Jefferson County, Colorado",8,59,,11951,2,1080590119512,65081,25660
"Block Group 2, Census Tract 117.31, Jefferson County, Colorado",8,59,,11731,2,1080590117312,85347,32568
"Block Group 3, Census Tract 117.31, Jefferson County, Colorado",8,59,,11731,3,1080590117313,63398,10796
"Block Group 3, Census Tract 102.13, Jefferson County, Colorado",8,59,,10213,3,1080590102133,81190,12116
"Block Group 4, Census Tract 102.13, Jefferson County, Colorado",8,59,,10213,4,1080590102134,51429,8475
"Block Group 2, Census Tract 98.41, Jefferson County, Colorado",8,59,,9841,2,1080590098412,120625,43430
"Block Group 2, Census Tract 98.27, Jefferson County, Colorado",8,59,,9827,2,1080590098272,139728,32258
"Block Group 1, Census Tract 98.27, Jefferson County, Colorado",8,59,,9827,1,1080590098271,55945,7748
"Block Group 1, Census Tract 98.37, Jefferson County, Colorado",8,59,,9837,1,1080590098371,160729,20850
"Block Group 2, Census Tract 98.06, Jefferson County, Colorado",8,59,,9806,2,1080590098062,109135,12473
"Block Group 1, Census Tract 98.06, Jefferson County, Colorado",8,59,,9806,1,1080590098061,93438,20493
"Block Group 2, Census Tract 98.15, Jefferson County, Colorado",8,59,,9815,2,1080590098152,137837,16815
"Block Group 1, Census Tract 98.36, Jefferson County, Colorado",8,59,,9836,1,1080590098361,149125,28460
"Block Group 4, Census Tract 98.43, Jefferson County, Colorado",8,59,,9843,4,1080590098434,137639,32405
"Block Group 3, Census Tract 98.43, Jefferson County, Colorado",8,59,,9843,3,1080590098433,135685,16368
"Block Group 2, Census Tract 102.06, Jefferson County, Colorado",8,59,,10206,2,1080590102062,101458,9488
"Block Group 1, Census Tract 98.30, Jefferson County, Colorado",8,59,,9830,1,1080590098301,69135,8401
"Block Group 4, Census Tract 104.02, Jefferson County, Colorado",8,59,,10402,4,1080590104024,48008,24080
"Block Group 1, Census Tract 104.02, Jefferson County, Colorado",8,59,,10402,1,1080590104021,54643,14485
"Block Group 2, Census Tract 104.02, Jefferson County, Colorado",8,59,,10402,2,1080590104022,49201,13521
"Block Group 3, Census Tract 104.02, Jefferson County, Colorado",8,59,,10402,3,1080590104023,57639,15560
"Block Group 2, Census Tract 603, Jefferson County, Colorado",8,59,,60300,2,1080590603002,88929,55122
"Block Group 4, Census Tract 603, Jefferson County, Colorado",8,59,,60300,4,1080590603004,110750,14821
"Block Group 3, Census Tract 603, Jefferson County, Colorado",8,59,,60300,3,1080590603003,82786,5946
"Block Group 1, Census Tract 603, Jefferson County, Colorado",8,59,,60300,1,1080590603001,109722,17866
"Block Group 3, Census Tract 605, Jefferson County, Colorado",8,59,,60500,3,1080590605003,162200,19200
"Block Group 2, Census Tract 605, Jefferson County, Colorado",8,59,,60500,2,1080590605002,157321,26090
"Block Group 1, Census Tract 605, Jefferson County, Colorado",8,59,,60500,1,1080590605001,58214,16053
"Block Group 2, Census Tract 101, Jefferson County, Colorado",8,59,,10100,2,1080590101002,87174,14661
"Block Group 1, Census Tract 101, Jefferson County, Colorado",8,59,,10100,1,1080590101001,61563,39296
"Block Group 3, Census Tract 102.12, Jefferson County, Colorado",8,59,,10212,3,1080590102123,95779,10503
