geoname,state,county,place,tract,bg,geonum,b25077001,b25077_moe001
"Block Group 1, Census Tract 98.24, Jefferson County, Colorado",8,59,,9824,1,1080590098241,327200,11896
"Block Group 1, Census Tract 98.31, Jefferson County, Colorado",8,59,,9831,1,1080590098311,,
"Block Group 1, Census Tract 98.34, Jefferson County, Colorado",8,59,,9834,1,1080590098341,237100,23895
"Block Group 4, Census Tract 102.09, Jefferson County, Colorado",8,59,,10209,4,1080590102094,322100,48253
"Block Group 2, Census Tract 104.06, Jefferson County, Colorado",8,59,,10406,2,1080590104062,,
"Block Group 1, Census Tract 105.02, Jefferson County, Colorado",8,59,,10502,1,1080590105021,418600,84691
"Block Group 3, Census Tract 117.29, Jefferson County, Colorado",8,59,,11729,3,1080590117293,195300,26898
"Block Group 2, Census Tract 98.35, Jefferson County, Colorado",8,59,,9835,2,1080590098352,409000,41168
"Block Group 4, Census Tract 117.20, Jefferson County, Colorado",8,59,,11720,4,1080590117204,385200,115347
"Block Group 2, Census Tract 117.20, Jefferson County, Colorado",8,59,,11720,2,1080590117202,366300,48590
"Block Group 1, Census Tract 117.31, Jefferson County, Colorado",8,59,,11731,1,1080590117311,442400,32076
"Block Group 3, Census Tract 98.33, Jefferson County, Colorado",8,59,,9833,3,1080590098333,388500,45787
"Block Group 1, Census Tract 98.40, Jefferson County, Colorado",8,59,,9840,1,1080590098401,324400,17439
"Block Group 1, Census Tract 109.02, Jefferson County, Colorado",8,59,,10902,1,1080590109021,290200,89886
"Block Group 2, Census Tract 103.03, Jefferson County, Colorado",8,59,,10303,2,1080590103032,354400,23011
"Block Group 1, Census Tract 103.08, Jefferson County, Colorado",8,59,,10308,1,1080590103081,367000,43911
"Block Group 1, Census Tract 98.43, Jefferson County, Colorado",8,59,,9843,1,1080590098431,716000,104374
"Block Group 3, Census Tract 117.11, Jefferson County, Colorado",8,59,,11711,3,1080590117113,425500,27484
"Block Group 4, Census Tract 101, Jefferson County, Colorado",8,59,,10100,4,1080590101004,,
"Block Group 2, Census Tract 102.10, Jefferson County, Colorado",8,59,,10210,2,1080590102102,453900,41116
"Block Group 3, Census Tract 98.48, Jefferson County, Colorado",8,59,,9848,3,1080590098483,652400,62099
"Block Group 3, Census Tract 120.52, Jefferson County, Colorado",8,59,,12052,3,1080590120523,344500,36170
"Block Group 4, Census Tract 120.52, Jefferson County, Colorado",8,59,,12052,4,1080590120524,338200,28939
"Block Group 2, Census Tract 120.54, Jefferson County, Colorado",8,59,,12054,2,1080590120542,487800,48256
"Block Group 1, Census Tract 120.43, Jefferson County, Colorado",8,59,,12043,1,1080590120431,388200,28431
"Block Group 1, Census Tract 120.58, Jefferson County, Colorado",8,59,,12058,1,1080590120581,493500,55710
"Block Group 3, Census Tract 102.06, Jefferson County, Colorado",8,59,,10206,3,1080590102063,327900,32347
"Block Group 1, Census Tract 112.02, Jefferson County, Colorado",8,59,,11202,1,1080590112021,441100,40073
"Block Group 1, Census Tract 117.28, Jefferson County, Colorado",8,59,,11728,1,1080590117281,367600,28772
"Block Group 2, Census Tract 118.03, Jefferson County, Colorado",8,59,,11803,2,1080590118032,273500,15398
"Block Group 1, Census Tract 118.04, Jefferson County, Colorado",8,59,,11804,1,1080590118041,343500,13381
"Block Group 3, Census Tract 118.04, Jefferson County, Colorado",8,59,,11804,3,1080590118043,287900,15394
"Block Group 1, Census Tract 120.48, Jefferson County, Colorado",8,59,,12048,1,1080590120481,407500,43691
"Block Group 1, Census Tract 120.24, Jefferson County, Colorado",8,59,,12024,1,1080590120241,468300,49592
"Block Group 1, Census Tract 120.50, Jefferson County, Colorado",8,59,,12050,1,1080590120501,1142900,122693
"Block Group 1, Census Tract 105.04, Jefferson County, Colorado",8,59,,10504,1,1080590105041,523000,80717
"Block Group 1, Census Tract 117.12, Jefferson County, Colorado",8,59,,11712,1,1080590117121,350700,24498
"Block Group 3, Census Tract 120.27, Jefferson County, Colorado",8,59,,12027,3,1080590120273,575000,87979
"Block Group 1, Census Tract 120.32, Jefferson County, Colorado",8,59,,12032,1,1080590120321,491200,47074
"Block Group 3, Census Tract 120.33, Jefferson County, Colorado",8,59,,12033,3,1080590120333,448900,40518
"Block Group 2, Census Tract 98.32, Jefferson County, Colorado",8,59,,9832,2,1080590098322,311600,22488
"Block Group 1, Census Tract 119.04, Jefferson County, Colorado",8,59,,11904,1,1080590119041,402900,94331
"Block Group 2, Census Tract 120.30, Jefferson County, Colorado",8,59,,12030,2,1080590120302,683800,75170
"Block Group 1, Census Tract 98.23, Jefferson County, Colorado",8,59,,9823,1,1080590098231,349100,21107
"Block Group 1, Census Tract 98.38, Jefferson County, Colorado",8,59,,9838,1,1080590098381,479500,23909
"Block Group 2, Census Tract 99, Jefferson County, Colorado",8,59,,9900,2,1080590099002,400000,172752
"Block Group 1, Census Tract 102.05, Jefferson County, Colorado",8,59,,10205,1,1080590102051,479600,28453
"Block Group 2, Census Tract 103.06, Jefferson County, Colorado",8,59,,10306,2,1080590103062,344200,31473
"Block Group 2, Census Tract 106.04, Jefferson County, Colorado",8,59,,10604,2,1080590106042,365200,37857
"Block Group 2, Census Tract 107.02, Jefferson County, Colorado",8,59,,10702,2,1080590107022,427500,28900
"Block Group 1, Census Tract 98.41, Jefferson County, Colorado",8,59,,9841,1,1080590098411,429900,21556
"Block Group 3, Census Tract 98.27, Jefferson County, Colorado",8,59,,9827,3,1080590098273,286900,42787
"Block Group 2, Census Tract 98.37, Jefferson County, Colorado",8,59,,9837,2,1080590098372,644300,21384
"Block Group 1, Census Tract 98.15, Jefferson County, Colorado",8,59,,9815,1,1080590098151,425800,34334
"Block Group 2, Census Tract 98.36, Jefferson County, Colorado",8,59,,9836,2,1080590098362,385500,32318
"Block Group 2, Census Tract 98.50, Jefferson County, Colorado",8,59,,9850,2,1080590098502,689500,59099
"Block Group 3, Census Tract 138, Gilpin County, Colorado",8,47,,13800,3,1080470138003,327700,73498
"Block Group 2, Census Tract 138, Gilpin County, Colorado",8,47,,13800,2,1080470138002,348400,34622
"Block Group 1, Census Tract 138, Gilpin County, Colorado",8,47,,13800,1,1080470138001,366600,40966
"Block Group 4, Census Tract 138, Gilpin County, Colorado",8,47,,13800,4,1080470138004,356900,44462
"Block Group 2, Census Tract 9617, Lincoln County, Colorado",8,73,,961700,2,1080739617002,176000,98734
"Block Group 1, Census Tract 9617, Lincoln County, Colorado",8,73,,961700,1,1080739617001,167500,51978
"Block Group 3, Census Tract 9617, Lincoln County, Colorado",8,73,,961700,3,1080739617003,123700,49194
"Block Group 1, Census Tract 9618, Lincoln County, Colorado",8,73,,961800,1,1080739618001,109100,26794
"Block Group 2, Census Tract 9618, Lincoln County, Colorado",8,73,,961800,2,1080739618002,156400,15548
"Block Group 2, Census Tract 102.01, Teller County, Colorado",8,119,,10201,2,1081190102012,231400,42222
"Block Group 1, Census Tract 102.01, Teller County, Colorado",8,119,,10201,1,1081190102011,319500,83476
"Block Group 3, Census Tract 101.03, Teller County, Colorado",8,119,,10103,3,1081190101033,260900,25434
"Block Group 1, Census Tract 102.02, Teller County, Colorado",8,119,,10202,1,1081190102021,117000,15786
"Block Group 1, Census Tract 101.05, Teller County, Colorado",8,119,,10105,1,1081190101051,343800,28481
"Block Group 2, Census Tract 101.05, Teller County, Colorado",8,119,,10105,2,1081190101052,298900,55922
"Block Group 2, Census Tract 101.06, Teller County, Colorado",8,119,,10106,2,1081190101062,242100,54503
"Block Group 3, Census Tract 101.06, Teller County, Colorado",8,119,,10106,3,1081190101063,208200,25728
"Block Group 1, Census Tract 101.04, Teller County, Colorado",8,119,,10104,1,1081190101041,229600,37314
"Block Group 4, Census Tract 101.03, Teller County, Colorado",8,119,,10103,4,1081190101034,357000,25779
"Block Group 1, Census Tract 101.03, Teller County, Colorado",8,119,,10103,1,1081190101031,373700,36080
"Block Group 2, Census Tract 101.03, Teller County, Colorado",8,119,,10103,2,1081190101032,294300,32433
"Block Group 3, Census Tract 101.05, Teller County, Colorado",8,119,,10105,3,1081190101053,327800,39340
"Block Group 1, Census Tract 101.06, Teller County, Colorado",8,119,,10106,1,1081190101061,243600,25190
"Block Group 2, Census Tract 101.04, Teller County, Colorado",8,119,,10104,2,1081190101042,371900,22626
"Block Group 1, Census Tract 9612.09, Elbert County, Colorado",8,39,,961209,1,1080399612091,349000,28319
"Block Group 2, Census Tract 9612.08, Elbert County, Colorado",8,39,,961208,2,1080399612082,487600,58542
"Block Group 1, Census Tract 9612.08, Elbert County, Colorado",8,39,,961208,1,1080399612081,539300,83259
"Block Group 1, Census Tract 9612.07, Elbert County, Colorado",8,39,,961207,1,1080399612071,475700,55588
"Block Group 2, Census Tract 9612.06, Elbert County, Colorado",8,39,,961206,2,1080399612062,450300,44003
"Block Group 1, Census Tract 9612.06, Elbert County, Colorado",8,39,,961206,1,1080399612061,468200,36961
"Block Group 2, Census Tract 9612.05, Elbert County, Colorado",8,39,,961205,2,1080399612052,482300,70843
"Block Group 3, Census Tract 9612.04, Elbert County, Colorado",8,39,,961204,3,1080399612043,489100,43268
"Block Group 2, Census Tract 9612.04, Elbert County, Colorado",8,39,,961204,2,1080399612042,684100,54574
"Block Group 1, Census Tract 9612.04, Elbert County, Colorado",8,39,,961204,1,1080399612041,392300,45629
"Block Group 2, Census Tract 9611, Elbert County, Colorado",8,39,,961100,2,1080399611002,217000,40012
"Block Group 2, Census Tract 9612.07, Elbert County, Colorado",8,39,,961207,2,1080399612072,478100,70962
"Block Group 1, Census Tract 9612.05, Elbert County, Colorado",8,39,,961205,1,1080399612051,345500,31376
"Block Group 4, Census Tract 9612.04, Elbert County, Colorado",8,39,,961204,4,1080399612044,555600,41598
"Block Group 1, Census Tract 9611, Elbert County, Colorado",8,39,,961100,1,1080399611001,330500,61579
"Block Group 4, Census Tract 9603, Alamosa County, Colorado",8,3,,960300,4,1080039603004,95000,14999
"Block Group 1, Census Tract 9603, Alamosa County, Colorado",8,3,,960300,1,1080039603001,98100,69637
"Block Group 5, Census Tract 9602, Alamosa County, Colorado",8,3,,960200,5,1080039602005,185100,91308
"Block Group 6, Census Tract 9602, Alamosa County, Colorado",8,3,,960200,6,1080039602006,,
"Block Group 3, Census Tract 9602, Alamosa County, Colorado",8,3,,960200,3,1080039602003,150200,26870
"Block Group 1, Census Tract 9600, Alamosa County, Colorado",8,3,,960000,1,1080039600001,105800,53603
"Block Group 3, Census Tract 9601, Alamosa County, Colorado",8,3,,960100,3,1080039601003,151900,35898
"Block Group 1, Census Tract 9601, Alamosa County, Colorado",8,3,,960100,1,1080039601001,147900,64957
"Block Group 2, Census Tract 9603, Alamosa County, Colorado",8,3,,960300,2,1080039603002,106400,29914
"Block Group 2, Census Tract 9602, Alamosa County, Colorado",8,3,,960200,2,1080039602002,209200,145452
"Block Group 3, Census Tract 9603, Alamosa County, Colorado",8,3,,960300,3,1080039603003,122100,20693
"Block Group 4, Census Tract 9602, Alamosa County, Colorado",8,3,,960200,4,1080039602004,173100,18929
"Block Group 1, Census Tract 9602, Alamosa County, Colorado",8,3,,960200,1,1080039602001,203600,32177
"Block Group 2, Census Tract 9600, Alamosa County, Colorado",8,3,,960000,2,1080039600002,120200,26526
"Block Group 2, Census Tract 9601, Alamosa County, Colorado",8,3,,960100,2,1080039601002,222500,90191
"Block Group 1, Census Tract 9676, Ouray County, Colorado",8,91,,967600,1,1080919676001,479200,60559
"Block Group 2, Census Tract 9676, Ouray County, Colorado",8,91,,967600,2,1080919676002,613200,79429
"Block Group 4, Census Tract 9676, Ouray County, Colorado",8,91,,967600,4,1080919676004,388000,27160
"Block Group 3, Census Tract 9676, Ouray County, Colorado",8,91,,967600,3,1080919676003,468300,117339
"Block Group 1, Census Tract 9646, Baca County, Colorado",8,9,,964600,1,1080099646001,55400,12015
"Block Group 2, Census Tract 9646, Baca County, Colorado",8,9,,964600,2,1080099646002,82800,9319
"Block Group 1, Census Tract 9647, Baca County, Colorado",8,9,,964700,1,1080099647001,84700,9559
"Block Group 2, Census Tract 9647, Baca County, Colorado",8,9,,964700,2,1080099647002,92800,11952
"Block Group 1, Census Tract 3, Chaffee County, Colorado",8,15,,300,1,1080150003001,391500,49353
"Block Group 3, Census Tract 3, Chaffee County, Colorado",8,15,,300,3,1080150003003,439000,65574
"Block Group 2, Census Tract 3, Chaffee County, Colorado",8,15,,300,2,1080150003002,584100,75463
"Block Group 1, Census Tract 2, Chaffee County, Colorado",8,15,,200,1,1080150002001,410300,82099
"Block Group 2, Census Tract 2, Chaffee County, Colorado",8,15,,200,2,1080150002002,335600,40164
"Block Group 3, Census Tract 2, Chaffee County, Colorado",8,15,,200,3,1080150002003,397300,138815
"Block Group 2, Census Tract 1, Chaffee County, Colorado",8,15,,100,2,1080150001002,297400,38622
"Block Group 1, Census Tract 1, Chaffee County, Colorado",8,15,,100,1,1080150001001,332300,24267
"Block Group 3, Census Tract 1, Chaffee County, Colorado",8,15,,100,3,1080150001003,287700,44283
"Block Group 1, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,1,1080150004011,331700,64987
"Block Group 4, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,4,1080150004014,309500,55388
"Block Group 3, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,3,1080150004013,383600,49478
"Block Group 1, Census Tract 4.02, Chaffee County, Colorado",8,15,,402,1,1080150004021,194600,52937
"Block Group 2, Census Tract 4.02, Chaffee County, Colorado",8,15,,402,2,1080150004022,346900,43038
"Block Group 2, Census Tract 4.01, Chaffee County, Colorado",8,15,,401,2,1080150004012,353500,72344
"Block Group 2, Census Tract 9701, Custer County, Colorado",8,27,,970100,2,1080279701002,194500,56540
"Block Group 4, Census Tract 9701, Custer County, Colorado",8,27,,970100,4,1080279701004,287100,82687
"Block Group 1, Census Tract 9701, Custer County, Colorado",8,27,,970100,1,1080279701001,505400,326996
"Block Group 3, Census Tract 9701, Custer County, Colorado",8,27,,970100,3,1080279701003,252300,94457
"Block Group 2, Census Tract 9601, Kiowa County, Colorado",8,61,,960100,2,1080619601002,78400,7763
"Block Group 1, Census Tract 9601, Kiowa County, Colorado",8,61,,960100,1,1080619601001,137500,56841
"Block Group 3, Census Tract 9606, Cheyenne County, Colorado",8,17,,960600,3,1080179606003,141700,44006
"Block Group 1, Census Tract 9606, Cheyenne County, Colorado",8,17,,960600,1,1080179606001,117900,34435
"Block Group 2, Census Tract 9606, Cheyenne County, Colorado",8,17,,960600,2,1080179606002,71300,15031
"Block Group 1, Census Tract 9727, Costilla County, Colorado",8,23,,972700,1,1080239727001,105400,16006
"Block Group 2, Census Tract 9727, Costilla County, Colorado",8,23,,972700,2,1080239727002,105100,21985
"Block Group 2, Census Tract 9726, Costilla County, Colorado",8,23,,972600,2,1080239726002,85700,9509
"Block Group 1, Census Tract 9726, Costilla County, Colorado",8,23,,972600,1,1080239726001,165800,11886
"Block Group 1, Census Tract 3, Moffat County, Colorado",8,81,,300,1,1080810003001,347300,27652
"Block Group 2, Census Tract 3, Moffat County, Colorado",8,81,,300,2,1080810003002,243600,20067
"Block Group 1, Census Tract 6, Moffat County, Colorado",8,81,,600,1,1080810006001,153400,76095
"Block Group 2, Census Tract 6, Moffat County, Colorado",8,81,,600,2,1080810006002,234700,110786
"Block Group 1, Census Tract 5, Moffat County, Colorado",8,81,,500,1,1080810005001,176700,17761
"Block Group 2, Census Tract 5, Moffat County, Colorado",8,81,,500,2,1080810005002,150000,27987
"Block Group 6, Census Tract 5, Moffat County, Colorado",8,81,,500,6,1080810005006,135900,20699
"Block Group 3, Census Tract 5, Moffat County, Colorado",8,81,,500,3,1080810005003,201700,47618
"Block Group 4, Census Tract 5, Moffat County, Colorado",8,81,,500,4,1080810005004,143100,56735
"Block Group 5, Census Tract 5, Moffat County, Colorado",8,81,,500,5,1080810005005,,
"Block Group 2, Census Tract 4, Moffat County, Colorado",8,81,,400,2,1080810004002,114200,10935
"Block Group 5, Census Tract 4, Moffat County, Colorado",8,81,,400,5,1080810004005,195300,32225
"Block Group 1, Census Tract 4, Moffat County, Colorado",8,81,,400,1,1080810004001,,
"Block Group 4, Census Tract 4, Moffat County, Colorado",8,81,,400,4,1080810004004,195800,35448
"Block Group 3, Census Tract 4, Moffat County, Colorado",8,81,,400,3,1080810004003,183200,58964
"Block Group 1, Census Tract 9731, Hinsdale County, Colorado",8,53,,973100,1,1080539731001,350000,29826
"Block Group 4, Census Tract 5.02, Denver County, Colorado",8,31,,502,4,1080310005024,463300,122296
"Block Group 5, Census Tract 5.02, Denver County, Colorado",8,31,,502,5,1080310005025,602200,58779
